# file...... ./glm_output/meter_39.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_950:measured_real_power,trip_node_meter_951:measured_real_power,trip_node_meter_952:measured_real_power,trip_node_meter_953:measured_real_power,trip_node_meter_954:measured_real_power,trip_node_meter_955:measured_real_power,trip_node_meter_956:measured_real_power,trip_node_meter_957:measured_real_power,trip_node_meter_958:measured_real_power,trip_node_meter_959:measured_real_power
2021-12-25 12:41:00 UTC,+0,+0,+0,+0,+0,+0,+4426.46,+4426.46,+0,+4426.46
2021-12-25 12:42:00 UTC,+0,+0,+0,+0,+0,+0,+4428.16,+4428.16,+0,+4428.16
2021-12-25 12:43:00 UTC,+0,+0,+0,+0,+0,+0,+4413.94,+4413.94,+0,+4413.94
2021-12-25 12:44:00 UTC,+0,+0,+0,+0,+0,+0,+4408.28,+4408.28,+0,+4408.28
2021-12-25 12:45:00 UTC,+0,+0,+0,+0,+0,+0,+4410.41,+4410.41,+0,+4410.41
2021-12-25 12:46:00 UTC,+0,+0,+0,+0,+0,+0,+4401.94,+4401.94,+0,+4401.94
2021-12-25 12:47:00 UTC,+0,+0,+0,+0,+0,+0,+4416.41,+0,+0,+4416.41
2021-12-25 12:48:00 UTC,+0,+0,+0,+0,+0,+0,+4423.95,+0,+0,+4423.95
2021-12-25 12:49:00 UTC,+0,+0,+0,+0,+0,+0,+4433.29,+0,+0,+4433.29
2021-12-25 12:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 12:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 12:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 12:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4459.64
2021-12-25 12:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4456.82
2021-12-25 12:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4452.78
2021-12-25 12:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 12:57:00 UTC,+0,+4440.34,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 12:58:00 UTC,+0,+4440.74,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 12:59:00 UTC,+0,+4438.97,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:00:00 UTC,+0,+4424.76,+0,+0,+0,+0,+0,+4427.17,+0,+0
2021-12-25 13:01:00 UTC,+0,+4424.99,+0,+0,+0,+0,+0,+4427.4,+0,+0
2021-12-25 13:02:00 UTC,+0,+4426.76,+0,+0,+0,+0,+0,+4429.17,+0,+0
2021-12-25 13:03:00 UTC,+0,+4410.26,+0,+0,+0,+0,+0,+4412.67,+0,+0
2021-12-25 13:04:00 UTC,+4394.41,+4394.41,+0,+0,+0,+0,+0,+4399.2,+0,+0
2021-12-25 13:05:00 UTC,+4402.77,+4402.77,+0,+0,+0,+0,+0,+0,+4407.57,+0
2021-12-25 13:06:00 UTC,+4400.79,+4400.79,+0,+0,+0,+0,+0,+0,+4405.59,+0
2021-12-25 13:07:00 UTC,+4407.06,+4407.06,+0,+0,+0,+0,+0,+0,+4411.87,+0
2021-12-25 13:08:00 UTC,+4417.82,+4417.82,+0,+0,+0,+0,+0,+0,+4422.64,+0
2021-12-25 13:09:00 UTC,+4407.51,+4407.51,+0,+0,+0,+0,+0,+0,+4414.72,+0
2021-12-25 13:10:00 UTC,+4413.27,+4413.27,+0,+0,+0,+0,+0,+0,+4420.5,+0
2021-12-25 13:11:00 UTC,+0,+4420.96,+0,+0,+0,+0,+0,+0,+4425.78,+0
2021-12-25 13:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4427.44,+0
2021-12-25 13:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4431.12,+0
2021-12-25 13:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4428.92,+0
2021-12-25 13:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4431.13,+0
2021-12-25 13:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4437.04,+0
2021-12-25 13:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4427.4,+4427.4
2021-12-25 13:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4426.87,+4426.87
2021-12-25 13:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4412.65,+4412.65,+4412.65
2021-12-25 13:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4427.57,+4427.57,+0
2021-12-25 13:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4432.22,+4432.22,+0
2021-12-25 13:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4430.81,+4430.81,+0
2021-12-25 13:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4419.1,+4419.1,+0
2021-12-25 13:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4410.81,+4410.81,+0
2021-12-25 13:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4410.85,+4410.85,+0
2021-12-25 13:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4408.78,+4408.78,+4408.78
2021-12-25 13:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4407.68,+4407.68,+4407.68
2021-12-25 13:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4415.69,+0,+4415.69
2021-12-25 13:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4406.67,+0,+4406.67
2021-12-25 13:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4419.53
2021-12-25 13:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4407.48,+0,+0
2021-12-25 13:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4402.96,+0,+0
2021-12-25 13:35:00 UTC,+4389.03,+0,+0,+0,+0,+0,+0,+4393.82,+0,+0
2021-12-25 13:36:00 UTC,+4395.61,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:37:00 UTC,+4397.49,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:38:00 UTC,+4400.65,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:39:00 UTC,+4404.42,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:40:00 UTC,+4407.66,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:41:00 UTC,+4408.6,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:42:00 UTC,+4409.1,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:43:00 UTC,+4402.9,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:44:00 UTC,+4409.33,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:45:00 UTC,+4414.78,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:46:00 UTC,+4401.6,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:47:00 UTC,+4405.5,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:48:00 UTC,+4411.62,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 13:49:00 UTC,+4401.19,+0,+0,+4401.19,+4401.19,+0,+0,+0,+0,+0
2021-12-25 13:50:00 UTC,+0,+0,+0,+4401.71,+4401.71,+0,+0,+0,+0,+0
2021-12-25 13:51:00 UTC,+0,+0,+0,+4415.29,+4415.29,+0,+0,+0,+4415.29,+0
2021-12-25 13:52:00 UTC,+0,+0,+0,+4410.06,+4410.06,+0,+0,+0,+4410.06,+0
2021-12-25 13:53:00 UTC,+0,+0,+0,+4410.04,+4410.04,+0,+0,+0,+4410.04,+0
2021-12-25 13:54:00 UTC,+0,+0,+0,+4417.46,+4417.46,+0,+0,+0,+4417.46,+0
2021-12-25 13:55:00 UTC,+0,+0,+0,+4419.29,+4419.29,+0,+0,+0,+4419.29,+0
2021-12-25 13:56:00 UTC,+0,+0,+0,+4428.56,+0,+0,+0,+0,+4428.56,+0
2021-12-25 13:57:00 UTC,+0,+0,+0,+4419.33,+0,+0,+0,+0,+4419.33,+0
2021-12-25 13:58:00 UTC,+0,+0,+0,+4413.47,+0,+0,+0,+0,+4413.47,+0
2021-12-25 13:59:00 UTC,+0,+0,+0,+4414.02,+0,+0,+0,+0,+4414.02,+0
2021-12-25 14:00:00 UTC,+0,+0,+0,+4405.33,+0,+0,+0,+0,+4405.33,+0
2021-12-25 14:01:00 UTC,+0,+0,+0,+4403.21,+0,+0,+0,+0,+4403.21,+0
2021-12-25 14:02:00 UTC,+0,+0,+0,+4397.07,+0,+0,+0,+0,+4397.07,+0
2021-12-25 14:03:00 UTC,+0,+0,+0,+4418.79,+0,+0,+0,+0,+4418.79,+0
2021-12-25 14:04:00 UTC,+0,+0,+0,+4417.19,+0,+0,+0,+0,+4417.19,+0
2021-12-25 14:05:00 UTC,+0,+0,+0,+4430.59,+0,+0,+0,+0,+4430.59,+4430.59
2021-12-25 14:06:00 UTC,+0,+0,+0,+4431.09,+0,+0,+0,+0,+4431.09,+4431.09
2021-12-25 14:07:00 UTC,+0,+0,+0,+4432.87,+0,+0,+0,+0,+4432.87,+4432.87
2021-12-25 14:08:00 UTC,+0,+0,+0,+4429.38,+0,+0,+0,+0,+4429.38,+0
2021-12-25 14:09:00 UTC,+0,+0,+0,+4438.19,+0,+0,+0,+0,+4438.19,+0
2021-12-25 14:10:00 UTC,+0,+0,+0,+4438.21,+0,+0,+0,+0,+0,+4438.21
2021-12-25 14:11:00 UTC,+0,+0,+0,+4446.76,+0,+0,+0,+0,+0,+4446.76
2021-12-25 14:12:00 UTC,+0,+4430.62,+0,+4430.62,+0,+0,+0,+0,+0,+4430.62
2021-12-25 14:13:00 UTC,+0,+4432.94,+4432.94,+4432.94,+0,+0,+0,+0,+0,+0
2021-12-25 14:14:00 UTC,+0,+4438.65,+4438.65,+4438.65,+0,+0,+0,+0,+0,+0
2021-12-25 14:15:00 UTC,+0,+4446.5,+4446.5,+4446.5,+0,+0,+0,+0,+0,+0
2021-12-25 14:16:00 UTC,+0,+4438.96,+4438.96,+4438.96,+0,+0,+0,+0,+0,+0
2021-12-25 14:17:00 UTC,+0,+0,+4444.28,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:18:00 UTC,+0,+0,+4428.87,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:19:00 UTC,+0,+0,+4419.1,+0,+0,+0,+4419.1,+0,+0,+0
2021-12-25 14:20:00 UTC,+0,+0,+4421.58,+0,+0,+0,+4421.58,+0,+0,+0
2021-12-25 14:21:00 UTC,+0,+0,+0,+0,+0,+0,+4433.89,+0,+0,+0
2021-12-25 14:22:00 UTC,+0,+0,+0,+0,+0,+0,+4448.9,+0,+0,+0
2021-12-25 14:23:00 UTC,+0,+0,+0,+0,+0,+0,+4434.27,+0,+0,+0
2021-12-25 14:24:00 UTC,+0,+4432.87,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:25:00 UTC,+0,+4430.21,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:26:00 UTC,+0,+4423.1,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:27:00 UTC,+0,+4441.92,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:28:00 UTC,+0,+4434.68,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:29:00 UTC,+0,+4424.35,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 14:30:00 UTC,+4412.63,+4412.63,+0,+0,+0,+0,+0,+0,+4419.85,+0
2021-12-25 14:31:00 UTC,+4405.28,+4405.28,+0,+0,+0,+0,+0,+0,+4412.49,+0
2021-12-25 14:32:00 UTC,+4410.22,+4410.22,+0,+0,+0,+0,+0,+0,+4417.44,+0
2021-12-25 14:33:00 UTC,+4425.7,+4425.7,+0,+0,+0,+0,+0,+0,+4432.94,+0
2021-12-25 14:34:00 UTC,+4435.92,+4435.92,+0,+0,+0,+0,+0,+0,+4443.18,+0
2021-12-25 14:35:00 UTC,+4439.17,+4439.17,+0,+0,+0,+0,+0,+0,+4444.01,+0
2021-12-25 14:36:00 UTC,+4447.69,+4447.69,+0,+0,+0,+0,+0,+0,+4452.54,+0
2021-12-25 14:37:00 UTC,+4433.41,+4433.41,+0,+0,+0,+0,+0,+0,+4440.67,+0
2021-12-25 14:38:00 UTC,+4428.73,+4428.73,+0,+0,+0,+0,+0,+0,+4435.98,+0
2021-12-25 14:39:00 UTC,+4430.72,+0,+0,+0,+0,+0,+0,+0,+0,+4435.55
2021-12-25 14:40:00 UTC,+4416.84,+0,+0,+0,+0,+0,+0,+0,+0,+4419.25
2021-12-25 14:41:00 UTC,+4424.43,+0,+0,+0,+0,+4424.43,+0,+0,+0,+4424.43
2021-12-25 14:42:00 UTC,+4414,+0,+0,+0,+0,+4414,+0,+0,+0,+4414
2021-12-25 14:43:00 UTC,+4397.11,+0,+4392.31,+0,+4392.31,+4392.31,+0,+0,+0,+4392.31
2021-12-25 14:44:00 UTC,+4388.65,+0,+4388.65,+0,+4388.65,+4388.65,+0,+0,+0,+0
2021-12-25 14:45:00 UTC,+4399.19,+0,+4401.59,+0,+4401.59,+4401.59,+0,+0,+0,+0
2021-12-25 14:46:00 UTC,+4395.09,+0,+4395.09,+0,+0,+4395.09,+0,+0,+0,+4395.09
2021-12-25 14:47:00 UTC,+4394.77,+0,+4392.37,+0,+0,+4392.37,+0,+4392.37,+0,+4392.37
2021-12-25 14:48:00 UTC,+4383.32,+0,+4383.32,+0,+0,+4383.32,+0,+4383.32,+0,+4383.32
2021-12-25 14:49:00 UTC,+4408.38,+0,+4405.97,+0,+0,+4405.97,+0,+4405.97,+0,+4405.97
2021-12-25 14:50:00 UTC,+4428.25,+0,+4423.42,+0,+0,+4423.42,+4423.42,+4423.42,+0,+4423.42
2021-12-25 14:51:00 UTC,+4430.73,+0,+4425.89,+0,+0,+4425.89,+4425.89,+4425.89,+0,+4425.89
2021-12-25 14:52:00 UTC,+4430.4,+0,+4425.56,+0,+0,+4425.56,+4425.56,+4425.56,+0,+4425.56
2021-12-25 14:53:00 UTC,+4434.65,+0,+4429.82,+0,+0,+4429.82,+4429.82,+4429.82,+0,+0
2021-12-25 14:54:00 UTC,+4428.5,+0,+4423.67,+0,+0,+4423.67,+4423.67,+4423.67,+0,+0
2021-12-25 14:55:00 UTC,+4430.23,+0,+4425.39,+0,+0,+4425.39,+4425.39,+4425.39,+0,+0
2021-12-25 14:56:00 UTC,+4428.86,+0,+0,+0,+0,+4424.03,+4424.03,+0,+4424.03,+0
2021-12-25 14:57:00 UTC,+0,+0,+0,+0,+0,+4421.96,+4421.96,+0,+4421.96,+0
2021-12-25 14:58:00 UTC,+0,+0,+0,+0,+4407.78,+4407.78,+4407.78,+0,+4407.78,+0
2021-12-25 14:59:00 UTC,+0,+0,+0,+0,+4416.96,+0,+4416.96,+0,+0,+0
2021-12-25 15:00:00 UTC,+0,+0,+0,+0,+4415.61,+0,+4415.61,+0,+0,+0
2021-12-25 15:01:00 UTC,+0,+0,+0,+0,+4407.97,+4407.97,+4407.97,+0,+0,+0
2021-12-25 15:02:00 UTC,+4404.08,+0,+0,+0,+4404.08,+4404.08,+4404.08,+0,+0,+0
2021-12-25 15:03:00 UTC,+4418.58,+0,+0,+0,+0,+4423.4,+0,+0,+0,+0
2021-12-25 15:04:00 UTC,+4406.69,+0,+0,+0,+4409.09,+4409.09,+0,+0,+0,+0
2021-12-25 15:05:00 UTC,+4413.11,+0,+0,+0,+4413.11,+4413.11,+0,+0,+0,+0
2021-12-25 15:06:00 UTC,+4409.26,+0,+0,+0,+4406.86,+4406.86,+0,+0,+0,+0
2021-12-25 15:07:00 UTC,+0,+0,+0,+0,+4418.71,+4418.71,+0,+0,+0,+0
2021-12-25 15:08:00 UTC,+0,+0,+0,+0,+4412.57,+4412.57,+0,+0,+0,+0
2021-12-25 15:09:00 UTC,+0,+0,+0,+0,+0,+4422.08,+0,+0,+0,+0
2021-12-25 15:10:00 UTC,+0,+0,+0,+0,+0,+4433.59,+0,+0,+0,+0
2021-12-25 15:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:14:00 UTC,+0,+0,+4437.46,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:15:00 UTC,+0,+0,+4438.47,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:16:00 UTC,+0,+0,+4437.9,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:22:00 UTC,+0,+0,+0,+0,+0,+4435.46,+0,+0,+0,+0
2021-12-25 15:23:00 UTC,+0,+0,+0,+0,+0,+4428.55,+0,+0,+0,+0
2021-12-25 15:24:00 UTC,+0,+0,+0,+0,+0,+4435.5,+0,+0,+0,+0
2021-12-25 15:25:00 UTC,+0,+0,+0,+0,+0,+4430.85,+0,+0,+0,+0
2021-12-25 15:26:00 UTC,+0,+0,+0,+0,+0,+4423.98,+0,+0,+0,+0
2021-12-25 15:27:00 UTC,+0,+0,+0,+0,+0,+4417.25,+0,+0,+0,+0
2021-12-25 15:28:00 UTC,+0,+0,+0,+0,+0,+4424.63,+0,+0,+0,+0
2021-12-25 15:29:00 UTC,+0,+0,+0,+0,+0,+4432.86,+0,+0,+0,+0
2021-12-25 15:30:00 UTC,+0,+0,+0,+0,+0,+4426.45,+0,+0,+0,+0
2021-12-25 15:31:00 UTC,+0,+0,+0,+0,+0,+4436.97,+0,+0,+0,+0
2021-12-25 15:32:00 UTC,+0,+0,+0,+0,+0,+4435.92,+0,+0,+0,+0
2021-12-25 15:33:00 UTC,+0,+0,+0,+0,+0,+4440.2,+0,+0,+0,+0
2021-12-25 15:34:00 UTC,+0,+0,+0,+0,+0,+4438.38,+0,+0,+0,+0
2021-12-25 15:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4437.62
2021-12-25 15:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4428.98
2021-12-25 15:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4425.96
2021-12-25 15:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4418.63
2021-12-25 15:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4417.08
2021-12-25 15:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4405.62
2021-12-25 15:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4412.95
2021-12-25 15:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4412.12
2021-12-25 15:45:00 UTC,+0,+4412.68,+0,+0,+0,+0,+0,+0,+0,+4415.09
2021-12-25 15:46:00 UTC,+0,+4408.63,+0,+0,+0,+0,+0,+0,+0,+4411.04
2021-12-25 15:47:00 UTC,+0,+4413.18,+0,+0,+0,+0,+0,+0,+0,+4415.59
2021-12-25 15:48:00 UTC,+0,+4418.07,+0,+0,+0,+0,+0,+0,+0,+4420.48
2021-12-25 15:49:00 UTC,+0,+4437.35,+0,+0,+0,+0,+0,+0,+0,+4442.19
2021-12-25 15:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4451.1
2021-12-25 15:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4460.05
2021-12-25 15:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 15:57:00 UTC,+0,+0,+0,+0,+0,+4472.22,+0,+0,+0,+0
2021-12-25 15:58:00 UTC,+0,+0,+0,+0,+0,+4465.44,+0,+0,+0,+0
2021-12-25 15:59:00 UTC,+0,+0,+0,+0,+0,+4457.09,+0,+0,+0,+0
2021-12-25 16:00:00 UTC,+0,+0,+0,+0,+0,+4455,+0,+0,+0,+0
2021-12-25 16:01:00 UTC,+0,+0,+0,+0,+0,+4436.51,+0,+0,+0,+0
2021-12-25 16:02:00 UTC,+0,+0,+0,+0,+0,+4428.55,+0,+0,+0,+0
2021-12-25 16:03:00 UTC,+0,+0,+0,+0,+0,+4430.42,+0,+0,+0,+0
2021-12-25 16:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 16:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 16:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 16:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 16:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 16:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4433.32,+0
2021-12-25 16:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4429.48,+0
2021-12-25 16:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4424.57,+4424.57
2021-12-25 16:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4417.41,+4417.41
2021-12-25 16:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4418.35,+4418.35
2021-12-25 16:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4417.68,+4417.68
2021-12-25 16:15:00 UTC,+0,+0,+0,+0,+0,+4430.56,+0,+0,+4430.56,+4430.56
2021-12-25 16:16:00 UTC,+0,+0,+0,+0,+0,+4419.27,+0,+0,+4419.27,+4419.27
2021-12-25 16:17:00 UTC,+0,+0,+0,+0,+0,+4412.99,+0,+0,+4412.99,+4412.99
2021-12-25 16:18:00 UTC,+0,+0,+0,+0,+0,+4422.33,+0,+0,+4422.33,+4422.33
2021-12-25 16:19:00 UTC,+0,+0,+0,+0,+0,+4440.97,+0,+0,+4440.97,+4440.97
2021-12-25 16:20:00 UTC,+0,+0,+0,+0,+0,+4448.56,+0,+0,+0,+4448.56
2021-12-25 16:21:00 UTC,+0,+0,+0,+0,+0,+4451.28,+0,+0,+0,+4451.28
2021-12-25 16:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4438.42
2021-12-25 16:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4430.5
2021-12-25 16:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4431.47,+4431.47
2021-12-25 16:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4436.77,+0
2021-12-25 16:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4430.74,+4430.74
2021-12-25 16:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4421.67,+4421.67
2021-12-25 16:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4415.06,+4415.06
2021-12-25 16:29:00 UTC,+0,+0,+0,+4403.14,+0,+0,+0,+0,+4403.14,+4403.14
2021-12-25 16:30:00 UTC,+0,+0,+0,+4413.43,+0,+0,+0,+0,+4413.43,+4413.43
2021-12-25 16:31:00 UTC,+0,+0,+0,+4418.33,+0,+0,+0,+0,+4418.33,+4418.33
2021-12-25 16:32:00 UTC,+0,+0,+0,+4436.84,+0,+0,+0,+0,+4436.84,+4436.84
2021-12-25 16:33:00 UTC,+0,+0,+0,+4438.38,+0,+0,+0,+0,+4438.38,+4438.38
2021-12-25 16:34:00 UTC,+0,+0,+0,+4438.48,+0,+0,+0,+0,+4438.48,+4438.48
2021-12-25 16:35:00 UTC,+0,+0,+0,+4433.46,+0,+0,+0,+0,+4433.46,+0
2021-12-25 16:36:00 UTC,+0,+0,+4433.93,+4433.93,+0,+0,+0,+0,+4433.93,+0
2021-12-25 16:37:00 UTC,+0,+0,+4435.78,+4435.78,+0,+0,+0,+0,+4435.78,+0
2021-12-25 16:38:00 UTC,+0,+0,+4437.13,+4437.13,+0,+0,+0,+0,+4437.13,+0
2021-12-25 16:39:00 UTC,+0,+0,+4428.49,+4428.49,+4428.49,+0,+0,+0,+4428.49,+0
2021-12-25 16:40:00 UTC,+0,+0,+4420.78,+4420.78,+4420.78,+0,+0,+0,+4420.78,+0
2021-12-25 16:41:00 UTC,+0,+0,+4418.35,+4418.35,+4418.35,+0,+0,+0,+4418.35,+0
2021-12-25 16:42:00 UTC,+0,+0,+4410.44,+4410.44,+0,+0,+0,+0,+4410.44,+0
2021-12-25 16:43:00 UTC,+0,+0,+0,+4414.01,+0,+0,+0,+0,+4414.01,+0
2021-12-25 16:44:00 UTC,+0,+0,+0,+4413.58,+0,+0,+0,+0,+4413.58,+0
2021-12-25 16:45:00 UTC,+0,+0,+0,+4413.86,+0,+0,+0,+0,+0,+0
2021-12-25 16:46:00 UTC,+0,+0,+0,+4402.22,+0,+0,+4402.22,+0,+0,+0
2021-12-25 16:47:00 UTC,+0,+0,+0,+4412.95,+0,+0,+4412.95,+0,+0,+0
2021-12-25 16:48:00 UTC,+0,+0,+0,+4408.96,+0,+0,+4408.96,+0,+0,+0
2021-12-25 16:49:00 UTC,+0,+0,+0,+0,+0,+0,+4414.11,+0,+0,+0
2021-12-25 16:50:00 UTC,+0,+4413.76,+0,+0,+0,+0,+4416.17,+0,+0,+0
2021-12-25 16:51:00 UTC,+0,+4417.82,+0,+0,+4417.82,+0,+4417.82,+0,+0,+0
2021-12-25 16:52:00 UTC,+0,+4408.41,+0,+0,+4408.41,+0,+4408.41,+0,+0,+0
2021-12-25 16:53:00 UTC,+0,+4402.67,+0,+0,+4400.27,+0,+4400.27,+0,+0,+0
2021-12-25 16:54:00 UTC,+0,+4406.35,+0,+0,+4403.96,+0,+4403.96,+0,+0,+0
2021-12-25 16:55:00 UTC,+0,+4423.37,+0,+0,+4420.96,+0,+4420.96,+0,+0,+0
2021-12-25 16:56:00 UTC,+0,+4424.84,+0,+0,+4422.43,+0,+4422.43,+0,+0,+0
2021-12-25 16:57:00 UTC,+0,+4429.27,+0,+0,+4426.86,+0,+4426.86,+0,+0,+0
2021-12-25 16:58:00 UTC,+0,+4430.15,+0,+0,+4432.56,+0,+0,+0,+0,+0
2021-12-25 16:59:00 UTC,+0,+4429.51,+0,+0,+4434.34,+0,+0,+0,+0,+0
2021-12-25 17:00:00 UTC,+0,+4433.5,+0,+0,+4438.34,+0,+0,+0,+0,+0
